郵便番号,地方公共団体コード,都道府県,市区町村
2891100,12230,千葉県,八街市
2701300,12231,千葉県,印西市
2701400,12232,千葉県,白井市
2860200,12233,千葉県,富里市
2992400,12234,千葉県,南房総市
2892100,12235,千葉県,匝瑳市
2870000,12236,千葉県,香取市
2891300,12237,千葉県,山武市
2980000,12238,千葉県,いすみ市
2993200,12239,千葉県,大網白里市
2850900,12322,千葉県,印旛郡酒々井町
2701500,12329,千葉県,印旛郡栄町
2890100,12342,千葉県,香取郡神崎町
2892200,12347,千葉県,香取郡多古町
2890600,12349,千葉県,香取郡東庄町
2830100,12403,千葉県,山武郡九十九里町
2891600,12409,千葉県,山武郡芝山町
2891700,12410,千葉県,山武郡横芝光町
2994300,12421,千葉県,長生郡一宮町
2994400,12422,千葉県,長生郡睦沢町
2994300,12423,千葉県,長生郡長生村
2994200,12424,千葉県,長生郡白子町
2970200,12426,千葉県,長生郡長柄町
2970100,12427,千葉県,長生郡長南町
2980200,12441,千葉県,夷隅郡大多喜町
2995100,12443,千葉県,夷隅郡御宿町
2992100,12463,千葉県,安房郡鋸南町
1000000,13101,東京都,千代田区
1030000,13102,東京都,中央区
1050000,13103,東京都,港区
1600000,13104,東京都,新宿区
1120000,13105,東京都,文京区
1100000,13106,東京都,台東区
1300000,13107,東京都,墨田区
1350000,13108,東京都,江東区
1400000,13109,東京都,品川区
1520000,13110,東京都,目黒区
1440000,13111,東京都,大田区
1540000,13112,東京都,世田谷区
1500000,13113,東京都,渋谷区
1640000,13114,東京都,中野区
1660000,13115,東京都,杉並区
1700000,13116,東京都,豊島区
1140000,13117,東京都,北区
1160000,13118,東京都,荒川区
1740000,13119,東京都,板橋区
1760000,13120,東京都,練馬区
1200000,13121,東京都,足立区
1240000,13122,東京都,葛飾区
1320000,13123,東京都,江戸川区
1920000,13201,東京都,八王子市
1900000,13202,東京都,立川市
1800000,13203,東京都,武蔵野市
1810000,13204,東京都,三鷹市
1980000,13205,東京都,青梅市
1830000,13206,東京都,府中市
1960000,13207,東京都,昭島市
1820000,13208,東京都,調布市
1940000,13209,東京都,町田市
1840000,13210,東京都,小金井市
1870000,13211,東京都,小平市
1910000,13212,東京都,日野市
1890000,13213,東京都,東村山市
1850000,13214,東京都,国分寺市
1860000,13215,東京都,国立市
1970000,13218,東京都,福生市
2010000,13219,東京都,狛江市
2070000,13220,東京都,東大和市
2040000,13221,東京都,清瀬市
2030000,13222,東京都,東久留米市
2080000,13223,東京都,武蔵村山市
2060000,13224,東京都,多摩市
2060000,13225,東京都,稲城市
2050000,13227,東京都,羽村市
1900100,13228,東京都,あきる野市
2020000,13229,東京都,西東京市
1901200,13303,東京都,西多摩郡瑞穂町
1900100,13305,東京都,西多摩郡日の出町
1900200,13307,東京都,西多摩郡檜原村
1980000,13308,東京都,西多摩郡奥多摩町
1000100,13361,東京都,大島町
1000301,13362,東京都,利島村
1000400,13363,東京都,新島村
1000601,13364,東京都,神津島村
1001100,13381,東京都,三宅島三宅村
1001301,13382,東京都,御蔵島村
1001400,13401,東京都,八丈島八丈町
1001701,13402,東京都,青ヶ島村
1002100,13421,東京都,小笠原村
2300000,14101,神奈川県,横浜市鶴見区
2210000,14102,神奈川県,横浜市神奈川区
2200000,14103,神奈川県,横浜市西区
2310000,14104,神奈川県,横浜市中区
2320000,14105,神奈川県,横浜市南区
2400000,14106,神奈川県,横浜市保土ケ谷区
2350000,14107,神奈川県,横浜市磯子区
2360000,14108,神奈川県,横浜市金沢区
2220000,14109,神奈川県,横浜市港北区
2440000,14110,神奈川県,横浜市戸塚区
2330000,14111,神奈川県,横浜市港南区
2410000,14112,神奈川県,横浜市旭区
2260000,14113,神奈川県,横浜市緑区
2460000,14114,神奈川県,横浜市瀬谷区
2470000,14115,神奈川県,横浜市栄区
2450000,14116,神奈川県,横浜市泉区
2270000,14117,神奈川県,横浜市青葉区
2240000,14118,神奈川県,横浜市都筑区
2100000,14131,神奈川県,川崎市川崎区
2120000,14132,神奈川県,川崎市幸区
2110000,14133,神奈川県,川崎市中原区
2130000,14134,神奈川県,川崎市高津区
2140000,14135,神奈川県,川崎市多摩区
2160000,14136,神奈川県,川崎市宮前区
2150000,14137,神奈川県,川崎市麻生区
2520100,14151,神奈川県,相模原市緑区
2520200,14152,神奈川県,相模原市中央区
2520300,14153,神奈川県,相模原市南区
2380000,14201,神奈川県,横須賀市
2540000,14203,神奈川県,平塚市
2480000,14204,神奈川県,鎌倉市
2510000,14205,神奈川県,藤沢市
2500000,14206,神奈川県,小田原市
2530000,14207,神奈川県,茅ヶ崎市
2490000,14208,神奈川県,逗子市
2380200,14210,神奈川県,三浦市
2570000,14211,神奈川県,秦野市
2430000,14212,神奈川県,厚木市
2420000,14213,神奈川県,大和市
2591100,14214,神奈川県,伊勢原市
2430400,14215,神奈川県,海老名市
2520000,14216,神奈川県,座間市
2500100,14217,神奈川県,南足柄市
2521100,14218,神奈川県,綾瀬市
2400100,14301,神奈川県,三浦郡葉山町
2530100,14321,神奈川県,高座郡寒川町
2550000,14341,神奈川県,中郡大磯町
2590100,14342,神奈川県,中郡二宮町
2590100,14361,神奈川県,足柄上郡中井町
2580000,14362,神奈川県,足柄上郡大井町
2580000,14363,神奈川県,足柄上郡松田町
2580100,14364,神奈川県,足柄上郡山北町
2580000,14366,神奈川県,足柄上郡開成町
2500500,14382,神奈川県,足柄下郡箱根町
2590200,14383,神奈川県,足柄下郡真鶴町
2590300,14384,神奈川県,足柄下郡湯河原町
2430300,14401,神奈川県,愛甲郡愛川町
2430100,14402,神奈川県,愛甲郡清川村
9500000,15101,新潟県,新潟市北区
9500000,15102,新潟県,新潟市東区
9500000,15103,新潟県,新潟市中央区
9500000,15104,新潟県,新潟市江南区
9560000,15105,新潟県,新潟市秋葉区
9501200,15106,新潟県,新潟市南区
9500000,15107,新潟県,新潟市西区
9500000,15108,新潟県,新潟市西蒲区
9400000,15202,新潟県,長岡市
9550000,15204,新潟県,三条市
9450000,15205,新潟県,柏崎市
9570000,15206,新潟県,新発田市
9470000,15208,新潟県,小千谷市
9591300,15209,新潟県,加茂市
9480000,15210,新潟県,十日町市
9540000,15211,新潟県,見附市
9580000,15212,新潟県,村上市
9591200,15213,新潟県,燕市
9410000,15216,新潟県,糸魚川市
9440000,15217,新潟県,妙高市
9591600,15218,新潟県,五泉市
9430000,15222,新潟県,上越市
9592000,15223,新潟県,阿賀野市
9520000,15224,新潟県,佐渡市
9460000,15225,新潟県,魚沼市
9496600,15226,新潟県,南魚沼市
9592600,15227,新潟県,胎内市
9570100,15307,新潟県,北蒲原郡聖籠町
9590300,15342,新潟県,西蒲原郡弥彦村
9591500,15361,新潟県,南蒲原郡田上町
9594400,15385,新潟県,東蒲原郡阿賀町
9494300,15405,新潟県,三島郡出雲崎町
9496100,15461,新潟県,南魚沼郡湯沢町
9498200,15482,新潟県,中魚沼郡津南町
9450300,15504,新潟県,刈羽郡刈羽村
9593200,15581,新潟県,岩船郡関川村
9580061,15586,新潟県,岩船郡粟島浦村
9390000,16201,富山県,富山市
9330000,16202,富山県,高岡市
9370000,16204,富山県,魚津市
9350000,16205,富山県,氷見市
9360000,16206,富山県,滑川市
9380000,16207,富山県,黒部市
9391300,16208,富山県,砺波市
9320000,16209,富山県,小矢部市
9391600,16210,富山県,南砺市
9390300,16211,富山県,射水市
9300200,16321,富山県,中新川郡舟橋村
9300300,16322,富山県,中新川郡上市町
9300200,16323,富山県,中新川郡立山町
9390600,16342,富山県,下新川郡入善町
9390700,16343,富山県,下新川郡朝日町
9200000,17201,石川県,金沢市
9260000,17202,石川県,七尾市
9230000,17203,石川県,小松市
9280000,17204,石川県,輪島市
9271200,17205,石川県,珠洲市
9220000,17206,石川県,加賀市
9250000,17207,石川県,羽咋市
9291100,17209,石川県,かほく市
9240000,17210,石川県,白山市
9231100,17211,石川県,能美市
9210000,17212,石川県,野々市市
9231200,17324,石川県,能美郡川北町
9290300,17361,石川県,河北郡津幡町
9200200,17365,石川県,河北郡内灘町
9250100,17384,石川県,羽咋郡志賀町
9291300,17386,石川県,羽咋郡宝達志水町
9291700,17407,石川県,鹿島郡中能登町
9270000,17461,石川県,鳳珠郡穴水町
9270400,17463,石川県,鳳珠郡能登町
9180000,18201,福井県,福井市
9140000,18202,福井県,敦賀市
9170000,18204,福井県,小浜市
9120000,18205,福井県,大野市
9110000,18206,福井県,勝山市
9160000,18207,福井県,鯖江市
9190600,18208,福井県,あわら市
9150000,18209,福井県,越前市
9100200,18210,福井県,坂井市
9101100,18322,福井県,吉田郡永平寺町
9102500,18382,福井県,今立郡池田町
9190200,18404,福井県,南条郡南越前町
9160200,18423,福井県,丹生郡越前町
9191100,18442,福井県,三方郡美浜町
9192200,18481,福井県,大飯郡高浜町
9192100,18483,福井県,大飯郡おおい町
9191300,18501,福井県,三方上中郡若狭町
4000000,19201,山梨県,甲府市
4030000,19202,山梨県,富士吉田市
4020000,19204,山梨県,都留市
4050000,19205,山梨県,山梨市
4010000,19206,山梨県,大月市
4070000,19207,山梨県,韮崎市
4000400,19208,山梨県,南アルプス市
4080000,19209,山梨県,北杜市
4000100,19210,山梨県,甲斐市
4060000,19211,山梨県,笛吹市
4090100,19212,山梨県,上野原市
4040000,19213,山梨県,甲州市
4093800,19214,山梨県,中央市
4093600,19346,山梨県,西八代郡市川三郷町
4092700,19364,山梨県,南巨摩郡早川町
4092500,19365,山梨県,南巨摩郡身延町
4092100,19366,山梨県,南巨摩郡南部町
4000500,19368,山梨県,南巨摩郡富士川町
4093800,19384,山梨県,中巨摩郡昭和町
4020200,19422,山梨県,南都留郡道志村
4030000,19423,山梨県,南都留郡西桂町
4010500,19424,山梨県,南都留郡忍野村
4010500,19425,山梨県,南都留郡山中湖村
4010320,19429,山梨県,南都留郡鳴沢村
4010300,19430,山梨県,南都留郡富士河口湖町
4090200,19442,山梨県,北都留郡小菅村
4090300,19443,山梨県,北都留郡丹波山村
3810000,20201,長野県,長野市
3990000,20202,長野県,松本市
3860000,20203,長野県,上田市
3940000,20204,長野県,岡谷市
3950000,20205,長野県,飯田市
3920000,20206,長野県,諏訪市
3820000,20207,長野県,須坂市
3840000,20208,長野県,小諸市
3960000,20209,長野県,伊那市
3994100,20210,長野県,駒ヶ根市
3830000,20211,長野県,中野市
3980000,20212,長野県,大町市
3892200,20213,長野県,飯山市
3910000,20214,長野県,茅野市
3990700,20215,長野県,塩尻市
3850000,20217,長野県,佐久市
3870000,20218,長野県,千曲市
3890500,20219,長野県,東御市
3998200,20220,長野県,安曇野市
3841100,20303,長野県,南佐久郡小海町
3841400,20304,長野県,南佐久郡川上村
3841300,20305,長野県,南佐久郡南牧村
3841211,20306,長野県,南佐久郡南相木村
3841201,20307,長野県,南佐久郡北相木村
3840600,20309,長野県,南佐久郡佐久穂町
3890100,20321,長野県,北佐久郡軽井沢町
3890200,20323,長野県,北佐久郡御代田町
3842300,20324,長野県,北佐久郡立科町
3861600,20349,長野県,小県郡青木村
3860600,20350,長野県,小県郡長和町
3930000,20361,長野県,諏訪郡下諏訪町
3990200,20362,長野県,諏訪郡富士見町
3910100,20363,長野県,諏訪郡原村
3990400,20382,長野県,上伊那郡辰野町
3994600,20383,長野県,上伊那郡箕輪町
3993700,20384,長野県,上伊那郡飯島町
3994511,20385,長野県,上伊那郡南箕輪村
3993800,20386,長野県,上伊那郡中川村
3994301,20388,長野県,上伊那郡宮田村
3993300,20402,長野県,下伊那郡松川町
3993100,20403,長野県,下伊那郡高森町
3991500,20404,長野県,下伊那郡阿南町
3950300,20407,長野県,下伊那郡阿智村
3950601,20409,長野県,下伊那郡平谷村
3950701,20410,長野県,下伊那郡根羽村
3992100,20411,長野県,下伊那郡下條村
3991601,20412,長野県,下伊那郡売木村
3991200,20413,長野県,下伊那郡天龍村
3991801,20414,長野県,下伊那郡泰阜村
3951100,20415,長野県,下伊那郡喬木村
3993200,20416,長野県,下伊那郡豊丘村
3993500,20417,長野県,下伊那郡大鹿村
3995600,20422,長野県,木曽郡上松町
3995300,20423,長野県,木曽郡南木曽町
3996200,20425,長野県,木曽郡木祖村
3970201,20429,長野県,木曽郡王滝村
3995500,20430,長野県,木曽郡大桑村
3970000,20432,長野県,木曽郡木曽町
3997700,20446,長野県,東筑摩郡麻績村
3997200,20448,長野県,東筑摩郡生坂村
3901301,20450,長野県,東筑摩郡山形村
3901100,20451,長野県,東筑摩郡朝日村
3997500,20452,長野県,東筑摩郡筑北村
3998600,20481,長野県,北安曇郡池田町
3998501,20482,長野県,北安曇郡松川村
3999300,20485,長野県,北安曇郡白馬村
3999400,20486,長野県,北安曇郡小谷村
3890600,20521,長野県,埴科郡坂城町
3810200,20541,長野県,上高井郡小布施町
3820800,20543,長野県,上高井郡高山村
3810400,20561,長野県,下高井郡山ノ内町
3892300,20562,長野県,下高井郡木島平村
3892500,20563,長野県,下高井郡野沢温泉村
3891300,20583,長野県,上水内郡信濃町
3813300,20588,長野県,上水内郡小川村
3891200,20590,長野県,上水内郡飯綱町
3892700,20602,長野県,下水内郡栄村
5000000,21201,岐阜県,岐阜市
5030000,21202,岐阜県,大垣市
5060000,21203,岐阜県,高山市
5070000,21204,岐阜県,多治見市
5013200,21205,岐阜県,関市
5080000,21206,岐阜県,中津川市
5013700,21207,岐阜県,美濃市
5096100,21208,岐阜県,瑞浪市
5016200,21209,岐阜県,羽島市
5097200,21210,岐阜県,恵那市
5050000,21211,岐阜県,美濃加茂市
5095100,21212,岐阜県,土岐市
5040000,21213,岐阜県,各務原市
5090200,21214,岐阜県,可児市
5012100,21215,岐阜県,山県市
5010200,21216,岐阜県,瑞穂市
5061100,21217,岐阜県,飛騨市
5010400,21218,岐阜県,本巣市
5014200,21219,岐阜県,郡上市
5092200,21220,岐阜県,下呂市
5030600,21221,岐阜県,海津市
5016100,21302,岐阜県,羽島郡岐南町
5016100,21303,岐阜県,羽島郡笠松町
5031300,21341,岐阜県,養老郡養老町
5032100,21361,岐阜県,不破郡垂井町
5031500,21362,岐阜県,不破郡関ケ原町
5032300,21381,岐阜県,安八郡神戸町
5030200,21382,岐阜県,安八郡輪之内町
5030100,21383,岐阜県,安八郡安八町
5010600,21401,岐阜県,揖斐郡揖斐川町
5010500,21403,岐阜県,揖斐郡大野町
5032400,21404,岐阜県,揖斐郡池田町
5010400,21421,岐阜県,本巣郡北方町
5050000,21501,岐阜県,加茂郡坂祝町
5013300,21502,岐阜県,加茂郡富加町
5090300,21503,岐阜県,加茂郡川辺町
5090400,21504,岐阜県,加茂郡七宗町
5050300,21505,岐阜県,加茂郡八百津町
5091100,21506,岐阜県,加茂郡白川町
5091300,21507,岐阜県,加茂郡東白川村
5050100,21521,岐阜県,可児郡御嵩町
5015600,21604,岐阜県,大野郡白川村
4220000,22101,静岡県,静岡市葵区
4220000,22102,静岡県,静岡市駿河区
4220000,22103,静岡県,静岡市清水区
4320000,22138,静岡県,浜松市中央区
4320000,22139,静岡県,浜松市浜名区
4320000,22140,静岡県,浜松市天竜区
4100000,22203,静岡県,沼津市
4130000,22205,静岡県,熱海市
4110000,22206,静岡県,三島市
4180000,22207,静岡県,富士宮市
4140000,22208,静岡県,伊東市
4270000,22209,静岡県,島田市
4170000,22210,静岡県,富士市
4380000,22211,静岡県,磐田市
4250000,22212,静岡県,焼津市
4360000,22213,静岡県,掛川市
4260000,22214,静岡県,藤枝市
4120000,22215,静岡県,御殿場市
4370000,22216,静岡県,袋井市
4150000,22219,静岡県,下田市
4101100,22220,静岡県,裾野市
4310400,22221,静岡県,湖西市
4102400,22222,静岡県,伊豆市
4371600,22223,静岡県,御前崎市
4390000,22224,静岡県,菊川市
4102200,22225,静岡県,伊豆の国市
4210500,22226,静岡県,牧之原市
4130300,22301,静岡県,賀茂郡東伊豆町
4130500,22302,静岡県,賀茂郡河津町
4150300,22304,静岡県,賀茂郡南伊豆町
4103600,22305,静岡県,賀茂郡松崎町
4103500,22306,静岡県,賀茂郡西伊豆町
4190100,22325,静岡県,田方郡函南町
4110000,22341,静岡県,駿東郡清水町
4110000,22342,静岡県,駿東郡長泉町
4101300,22344,静岡県,駿東郡小山町
4210300,22424,静岡県,榛原郡吉田町
4280300,22429,静岡県,榛原郡川根本町
4370200,22461,静岡県,周智郡森町
4640000,23101,愛知県,名古屋市千種区
4610000,23102,愛知県,名古屋市東区
4620000,23103,愛知県,名古屋市北区
4510000,23104,愛知県,名古屋市西区
4530000,23105,愛知県,名古屋市中村区
4610000,23106,愛知県,名古屋市中区
4660000,23107,愛知県,名古屋市昭和区
4670000,23108,愛知県,名古屋市瑞穂区
4560000,23109,愛知県,名古屋市熱田区
4540000,23110,愛知県,名古屋市中川区
4550000,23111,愛知県,名古屋市港区
4570000,23112,愛知県,名古屋市南区
4630000,23113,愛知県,名古屋市守山区
4580000,23114,愛知県,名古屋市緑区
4650000,23115,愛知県,名古屋市名東区
4680000,23116,愛知県,名古屋市天白区
4410000,23201,愛知県,豊橋市
4440000,23202,愛知県,岡崎市
4910000,23203,愛知県,一宮市
4890000,23204,愛知県,瀬戸市
4750000,23205,愛知県,半田市
4860000,23206,愛知県,春日井市
4420000,23207,愛知県,豊川市
4960000,23208,愛知県,津島市
4470000,23209,愛知県,碧南市
4480000,23210,愛知県,刈谷市
4710000,23211,愛知県,豊田市
4460000,23212,愛知県,安城市
4450000,23213,愛知県,西尾市
4430000,23214,愛知県,蒲郡市
4840000,23215,愛知県,犬山市
4790000,23216,愛知県,常滑市
4830000,23217,愛知県,江南市
4850000,23219,愛知県,小牧市
4920000,23220,愛知県,稲沢市
4411300,23221,愛知県,新城市
4760000,23222,愛知県,東海市
4740000,23223,愛知県,大府市
4780000,23224,愛知県,知多市
4720000,23225,愛知県,知立市
4880000,23226,愛知県,尾張旭市
4441300,23227,愛知県,高浜市
4820000,23228,愛知県,岩倉市
4701100,23229,愛知県,豊明市
4700100,23230,愛知県,日進市
4413400,23231,愛知県,田原市
4960000,23232,愛知県,愛西市
4520000,23233,愛知県,清須市
4810000,23234,愛知県,北名古屋市
4980000,23235,愛知県,弥富市
4700200,23236,愛知県,みよし市
4901200,23237,愛知県,あま市
4801100,23238,愛知県,長久手市
4700100,23302,愛知県,愛知郡東郷町
4800200,23342,愛知県,西春日井郡豊山町
4800100,23361,愛知県,丹羽郡大口町
4800100,23362,愛知県,丹羽郡扶桑町
4901100,23424,愛知県,海部郡大治町
4970000,23425,愛知県,海部郡蟹江町
4901400,23427,愛知県,海部郡飛島村
4702200,23441,愛知県,知多郡阿久比町
4702100,23442,愛知県,知多郡東浦町
4703300,23445,愛知県,知多郡南知多町
4703200,23446,愛知県,知多郡美浜町
4702300,23447,愛知県,知多郡武豊町
4440100,23501,愛知県,額田郡幸田町
4412300,23561,愛知県,北設楽郡設楽町
4490200,23562,愛知県,北設楽郡東栄町
4490400,23563,愛知県,北設楽郡豊根村
5140000,24201,三重県,津市
5100000,24202,三重県,四日市市
5160000,24203,三重県,伊勢市
5150000,24204,三重県,松阪市
5110000,24205,三重県,桑名市
5130000,24207,三重県,鈴鹿市
5180400,24208,三重県,名張市
5193600,24209,三重県,尾鷲市
5190100,24210,三重県,亀山市
5170000,24211,三重県,鳥羽市
5194300,24212,三重県,熊野市
5110200,24214,三重県,いなべ市
5170500,24215,三重県,志摩市
5180000,24216,三重県,伊賀市
4980000,24303,三重県,桑名郡木曽岬町
5110200,24324,三重県,員弁郡東員町
5101200,24341,三重県,三重郡菰野町
5100000,24343,三重県,三重郡朝日町
5100000,24344,三重県,三重郡川越町
5192100,24441,三重県,多気郡多気町
5150300,24442,三重県,多気郡明和町
5192400,24443,三重県,多気郡大台町
5190400,24461,三重県,度会郡玉城町
5162100,24470,三重県,度会郡度会町
5192700,24471,三重県,度会郡大紀町
5160100,24472,三重県,度会郡南伊勢町
5193400,24543,三重県,北牟婁郡紀北町
5195200,24561,三重県,南牟婁郡御浜町
5195700,24562,三重県,南牟婁郡紀宝町
5200000,25201,滋賀県,大津市
5220000,25202,滋賀県,彦根市
5260000,25203,滋賀県,長浜市
5230000,25204,滋賀県,近江八幡市
5250000,25206,滋賀県,草津市
5240000,25207,滋賀県,守山市
5203000,25208,滋賀県,栗東市
5280000,25209,滋賀県,甲賀市
5202300,25210,滋賀県,野洲市
5203200,25211,滋賀県,湖南市
5201100,25212,滋賀県,高島市
5270000,25213,滋賀県,東近江市
5210000,25214,滋賀県,米原市
5291600,25383,滋賀県,蒲生郡日野町
5202500,25384,滋賀県,蒲生郡竜王町
5291300,25425,滋賀県,愛知郡愛荘町
5291100,25441,滋賀県,犬上郡豊郷町
5220200,25442,滋賀県,犬上郡甲良町
5220300,25443,滋賀県,犬上郡多賀町
6030000,26101,京都府,京都市北区
6020000,26102,京都府,京都市上京区
6060000,26103,京都府,京都市左京区
6040000,26104,京都府,京都市中京区
6050000,26105,京都府,京都市東山区
6000000,26106,京都府,京都市下京区
6010000,26107,京都府,京都市南区
6160000,26108,京都府,京都市右京区
6120000,26109,京都府,京都市伏見区
6070000,26110,京都府,京都市山科区
6100000,26111,京都府,京都市西京区
6200000,26201,京都府,福知山市
6250000,26202,京都府,舞鶴市
6230000,26203,京都府,綾部市
6110000,26204,京都府,宇治市
6260000,26205,京都府,宮津市
6210000,26206,京都府,亀岡市
6100100,26207,京都府,城陽市
6170000,26208,京都府,向日市
6170000,26209,京都府,長岡京市
6140000,26210,京都府,八幡市
6100300,26211,京都府,京田辺市
6270000,26212,京都府,京丹後市
6220000,26213,京都府,南丹市
6190200,26214,京都府,木津川市
6180000,26303,京都府,乙訓郡大山崎町
6130000,26322,京都府,久世郡久御山町
6100300,26343,京都府,綴喜郡井手町
6100200,26344,京都府,綴喜郡宇治田原町
6191300,26364,京都府,相楽郡笠置町
6191200,26365,京都府,相楽郡和束町
6190200,26366,京都府,相楽郡精華町
6191400,26367,京都府,相楽郡南山城村
6220200,26407,京都府,船井郡京丹波町
6260400,26463,京都府,与謝郡伊根町
6292200,26465,京都府,与謝郡与謝野町
5340000,27102,大阪府,大阪市都島区
5530000,27103,大阪府,大阪市福島区
5540000,27104,大阪府,大阪市此花区
5500000,27106,大阪府,大阪市西区
5520000,27107,大阪府,大阪市港区
5510000,27108,大阪府,大阪市大正区
5430000,27109,大阪府,大阪市天王寺区
5560000,27111,大阪府,大阪市浪速区
5550000,27113,大阪府,大阪市西淀川区
5330000,27114,大阪府,大阪市東淀川区
5370000,27115,大阪府,大阪市東成区
5440000,27116,大阪府,大阪市生野区
5350000,27117,大阪府,大阪市旭区
5360000,27118,大阪府,大阪市城東区
5450000,27119,大阪府,大阪市阿倍野区
5580000,27120,大阪府,大阪市住吉区
5460000,27121,大阪府,大阪市東住吉区
5570000,27122,大阪府,大阪市西成区
5320000,27123,大阪府,大阪市淀川区
5380000,27124,大阪府,大阪市鶴見区
5590000,27125,大阪府,大阪市住之江区
5470000,27126,大阪府,大阪市平野区
5300000,27127,大阪府,大阪市北区
5390000,27128,大阪府,大阪市中央区
5900000,27141,大阪府,堺市堺区
5990000,27142,大阪府,堺市中区
5990000,27143,大阪府,堺市東区
5930000,27144,大阪府,堺市西区
5900100,27145,大阪府,堺市南区
5910000,27146,大阪府,堺市北区
5870000,27147,大阪府,堺市美原区
5960000,27202,大阪府,岸和田市
5600000,27203,大阪府,豊中市
5630000,27204,大阪府,池田市
5640000,27205,大阪府,吹田市
5950000,27206,大阪府,泉大津市
5690000,27207,大阪府,高槻市
5970000,27208,大阪府,貝塚市
5700000,27209,大阪府,守口市
5730000,27210,大阪府,枚方市
5670000,27211,大阪府,茨木市
5810000,27212,大阪府,八尾市
5980000,27213,大阪府,泉佐野市
5840000,27214,大阪府,富田林市
5720000,27215,大阪府,寝屋川市
5860000,27216,大阪府,河内長野市
5800000,27217,大阪府,松原市
5740000,27218,大阪府,大東市
5940000,27219,大阪府,和泉市
5620000,27220,大阪府,箕面市
5820000,27221,大阪府,柏原市
5830000,27222,大阪府,羽曳野市
5710000,27223,大阪府,門真市
5660000,27224,大阪府,摂津市
5920000,27225,大阪府,高石市
5830000,27226,大阪府,藤井寺市
5770000,27227,大阪府,東大阪市
5900500,27228,大阪府,泉南市
5750000,27229,大阪府,四條畷市
5760000,27230,大阪府,交野市
5890000,27231,大阪府,大阪狭山市
5990200,27232,大阪府,阪南市
6180000,27301,大阪府,三島郡島本町
